id,name,resource_type,identifier,publication_date,source,status,accessibility,country_of_study,keywords,created_time,author_team_size,source_display_name,source_id
recmA4H2XbQYZ8Vr1,8541a3895cf2bb45ea320996e2ceb464,"""journal article""",e5d6942ac409713ca8cf8cba3a6c8606,2020-01-01,OpenAlex,published,NA,"""Non-specific""","""""",2023-07-31T00:19:06Z,9,c23981fda4eb994f401132868aad007a,d5240a998fce4dda2cbefe933a7cfe26
recmAAiu4e48J6Vkn,44615000ba62c355d4d8cfb01c24acf3,"""journal article""",4a6572a0868b252080b18fcd2076986d,2018-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:35:01Z,13,0bfcd368c81e8e379a9436bc9504ee89,a2229ddf215bf186ebce40c0cfe28de0
recmK9RznJHtG7yh5,80d815c0aa8df05631c7a7944f38d635,"""journal article""",773f1c0b01128cf25dd345c698ea2860,2014-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:34:49Z,6,fcb5fe50ae1690ad35ad31fa24a2799f,804a5a6c090e11ee32e09ab0f17b9977
recmMpjqxIosILRGw,ba279612dc485f55482aa31e47a08dda,"""journal article""",521632e677d6bf22622f6370dbf720d5,2018-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:35:20Z,12,0175959b102ea0003aeaa1aae772e5b7,d8e5e01ef13e4476f20b1ff8afb5ce23
recmdkfB6VKCNzg06,80db9901d9736ec4c71db49eab1c14c3,"""journal article""",54de8098729f049069941bbf1b32ea2f,2012-01-01,OpenAlex,published,NA,"""United Kingdom""","""""",2023-06-20T22:37:07Z,3,ead77c17792d7ade3a91f3dc7e44fac2,ffdec705894bc8911c102b9cce05af08
recmtFYMgqktnWcDG,a5cd8c3718cada97546f793771c2798a,"""journal article""",490da2328ac9dbbce6d145538c62e1a6,2016-01-01,OpenAlex,published,open access,"""Tanzania""","""""",2023-06-20T22:35:27Z,6,4f14ace3b4e001cf4f133142b81c618f,999a1f22c227c5885244eb93226e05e6
recn6eOvQvavZgv6r,bb1d69984df4114b3c9af55906f1f273,"""journal article""",4ef2128da2ddbc80e02ff8e47e1f137e,2015-01-01,OpenAlex,published,NA,"""Ethiopia,Eritrea,China,Iran,Tibet""","""""",2023-06-20T22:35:35Z,13,e59ac6b0ab1ca9e2690dce003388b47e,0007725625565b89a272c5d9177fbde0
recnayApdVs11rkNV,df74d5cce6485669d8dbaa468ea16f6f,"""journal article""",a2e169352c075cf358ee08065fb7a879,2018-01-01,OpenAlex,published,open access,"""South Africa""","""""",2023-06-20T22:36:16Z,8,4f14ace3b4e001cf4f133142b81c618f,999a1f22c227c5885244eb93226e05e6
recnc0Qb3O6nEqYKi,71c59ba2ff8da4ef7983a5dc0257b054,"""journal article""",6facd4174990942fbf04845730dcb601,2016-01-01,OpenAlex,published,open access,"""Bangladesh""","""AMR""",2023-06-20T22:35:59Z,8,379c5f4cd08b98307f20d1bba0054072,05a46cb90026a7e5b89ab34d88b962ce
recnllYj21oUrK7hY,affa3d78690c9be3150f2b72191cc7d3,"""journal article""",868550358bc9dfb52e4fdd94cb161910,2011-01-01,OpenAlex,published,NA,"""Mexico""","""""",2023-06-20T22:34:42Z,7,13924819627ebac9da35700d1a7bfc50,0101307ecd51f3c38b746137b0d22fb1
recnteS1eJ2l9tpIL,bf246367b7d8c7f823049f824cff6a04,"""journal article""",45d081c09ad9286ef1c758812ea1455f,2011-01-01,OpenAlex,published,NA,"""Australia""","""""",2023-06-20T22:34:14Z,7,681801212296116b8e0598666236576d,1580ef204ba42aae2fa8e8f1d24e648d
reco6eKiJIBnkKALK,c778046057694057cd0ae8ecb128e660,"""journal article""",8c4b8cd76db0cb187cdb483427f2e024,2018-01-01,OpenAlex,published,NA,"""Non-specific""","""""",2023-06-20T22:37:20Z,3,90f04e51665b16315a09553972f1e268,1f3473303abe4d4222e6267248a64094
recoL7WlHbACVbCEG,f7e3cdd069556d1de62ecca4f548e07b,"""journal article""",06a946902f65b8981434a50c4fe46c63,2019-01-01,OpenAlex,published,open access,"""Republic of the Congo""","""""",2023-06-20T22:35:57Z,15,04960f387f07640717d97efbe6c3f0c0,71eafe5e677752aca3e5791da60b4152
recoXwZhT5kh17XNR,7687da34c58e7123306ca7a3db85e040,"""journal article""",4763e3000b6408f5d6b6f4fa29318b23,2021-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:36:37Z,11,7077616f9b35e658e596853a4844b05e,faf65c6673ee1d931631767f62a577d3
recogFnEW0Im1V36W,054239c6d3df2d2feb338c75b3f5f965,"""journal article""",99db27ad2724ec360ad0612af5dbc684,2017-01-01,OpenAlex,published,NA,"""United States""","""""",2023-06-20T22:35:09Z,4,0e8e96bd9e9116651909078857791fa4,457de6aff1711287d2014f54db5f2c85
reconHKpDZWH5RaPh,a98df5d8230a7232a8250c06bf1c0319,"""journal article""",9c77c2d6364b5299cec08c93bf8940c2,2020-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:36:12Z,33,343707fe38e402327ff978cba525c8cd,36d6737baf92a6b8b9527b938da773f7
recp8DUKeR97NV5P2,f95d3d77924d43994c4a16e26319d5ab,"""journal article""",8b8fb5166c0fae0c4b4ed8eb9ec42474,2018-01-01,OpenAlex,published,open access,"""Thailand""","""""",2023-06-20T22:36:34Z,8,6eaa343317cb93444c34f95930a40a50,177846abcd8ba96d4cd2f876dbf3a933
recpiSF614pl554XN,275da2e34a48985537a0228c3f636561,"""journal article""",8645fe95c5d14eb162640b57abfb7553,2019-01-01,OpenAlex,published,open access,"""Democratic Republic of the Congo""","""""",2023-06-20T22:35:02Z,12,b963ffeecd8f04358a969599385f969d,1e8f6e37ee92e2fa60beb815df743809
recprnn0aoVIMHbxL,f54a4f23cb39b8e8e48274c2e75af6a6,"""journal article""",9affa8eecf24daad16e3e1a44fd70cf9,2021-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:34:28Z,13,4e2100db04b673021d2a5ddcf0e48844,48ee2dac29ecf28d70e0ef2fee4942e4
recq9BRpYYnMmS7nS,fff3cfa01a83f5796529b86827fc3424,"""journal article""",cceee9432c8acac6c5cf4517c1935dbe,2021-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:37:48Z,11,321fa950cbd17b4dfab11fb7069fbdf1,ce5c88e04ec45a0ff6a3fb6dd51a56ec
recqmxnQLMDBTynsT,8db8b44c4e5b6d5c4df177332d1ba493,"""journal article""",32a32736086a0e3d270a3cded7b5ce56,2016-01-01,OpenAlex,published,open access,"""China""","""""",2023-06-20T22:35:39Z,10,04960f387f07640717d97efbe6c3f0c0,71eafe5e677752aca3e5791da60b4152
recqocTz2zOlzSUMw,d4ab97c47160dc671d5a39542a38cca2,"""journal article""",7b912bbcfa93b5ef5cbf00b71aaaa8a0,2018-01-01,OpenAlex,published,open access,"""Australia""","""""",2023-06-20T22:36:11Z,8,fcb5fe50ae1690ad35ad31fa24a2799f,804a5a6c090e11ee32e09ab0f17b9977
recquiHoId80unY1z,1830679466edbb7f264ac4d1ea2b4480,"""journal article""",98eeb267dc6608bac309897653288d4f,2017-01-01,OpenAlex,published,NA,"""Australia""","""""",2023-06-20T22:35:20Z,10,36d1a6653165b8dc5571c71d55d7898d,fb8b594a7c9c38152a5a0145dd6091f3
recr9GQomuZY0pOit,8e61fb91fae7e8435d302d2ab8acdf4d,"""journal article""",dda7ecbf9bb194f3e17aac9d38d6db09,2017-01-01,OpenAlex,published,open access,"""Uganda""","""""",2023-06-20T22:34:15Z,22,343707fe38e402327ff978cba525c8cd,36d6737baf92a6b8b9527b938da773f7
recrGOZal2QWAaIj1,91178db3d44cb28823f3aee34f4ff53f,"""journal article""",3008f70357cda3c4c0754b7faae4ec0c,2017-01-01,OpenAlex,published,open access,"""China""","""""",2023-06-20T22:34:10Z,17,c146cabbff2e1441c2295351d3ee7401,17569a08a33f8e91b62f6b4720473857
recrKpT7UW05EKjwP,b71ed237b69ad00bcfb6f2e50f05c5ab,"""journal article,perspective""",f8f32b3ecf3c6b6b8ceb78b665c9820a,2022-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-07-31T00:19:06Z,14,4e2100db04b673021d2a5ddcf0e48844,48ee2dac29ecf28d70e0ef2fee4942e4
recrSaMI0YKeXx4Tw,a5e4245f7318d63bb06c3f5a48272fec,"""journal article""",091d1cdd07f2ef86d576a4e6522b91c8,2020-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:35:34Z,7,62835cccdaf9aff95517adcc137244c3,289984cef15ece61a7aa3ac698a4e7bb
recrX4LQGy4dwazY6,07d1ff6653e5d6e415ae3b696089b479,"""journal article""",f0abcf15f945bb8200f8d1ae2782d2cd,2017-01-01,OpenAlex,published,open access,"""China""","""""",2023-06-20T22:34:22Z,6,03c06516c1bb763a5506c4dee8d31515,163d3dff179c00ed8f3fa218a7960aad
recraLKMKjs5PhqVi,c12258dd984e274eae89fa91486498d9,"""journal article""",8af0701fef96c37a6f248dcf9220b823,2022-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:37:05Z,7,25abe1501c7eb4b1028c8b75d904d5fa,ce1a78153f4ec9ad210ea2cd6a0990cb
recrfmavr6l0NC6rR,5cb13173ab21c95ba3d8785a90b871ac,"""journal article""",6257ba8218db1ef982a57cab48ba5a90,2017-01-01,OpenAlex,published,open access,"""Cameroon,Gabon,Democratic Republic of the Congo,Rwanda,Tanzania,Uganda,Peru,Bolivia,Brazil,Mexico,Bangladesh,Cambodia,China,Indonesia,Malaysia,Nepal,Thailand,Vietnam,Lao People's Democratic Republic,Republic of the Congo""","""""",2023-06-20T22:34:14Z,15,d58ec2580096a39826d9ef97392df7d1,ab7979115ae25f3dffcc26cba0716caa
recrjDIGKjrQyGBGP,13b092dfcff3841cfe85a8c5cc7786fe,"""journal article""",835c38a97fab483da7170ce55e6e04ed,2022-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:36:20Z,12,914759d51f7f8bed5f432d2e6d87b1f2,17a3d721179384cc6dea5d6a427742a0
recrtpssFrhoqX5et,e09653c0c793b97aa20cbaf068d7f19e,"""journal article""",8ed5ae7ec8d78e222cea52378d785dd7,2021-01-01,OpenAlex,published,open access,"""Democratic Republic of the Congo""","""""",2023-06-20T22:36:19Z,15,40a83ad6391bbc429a7b9aa2110ee5dc,17bdbf8780aadda35054af69a58f444c
recrveMPWWHf6NcVQ,782586c7da5016264f1e9747b915eafc,"""journal article""",18ac9e549cde6ea95564c2ad68383538,2020-01-01,OpenAlex,published,NA,"""Non-specific""","""""",2023-06-20T22:36:57Z,8,f2cd43d2cf67ce5133f61fd96d820717,9c7b1294ab3e50c34c3bc3270a1351dc
recsGfTebVuNRbJxx,b7860f500d2fdda5af305b145a5b5063,"""journal article""",d1a952375d8763cb8c389fb6147ea400,2020-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:36:27Z,10,64935d7606ee3be25896c57e1a08f305,bb34d5a463bc0cd5873894c1f2d42417
recsL7HPTpjSFRvVK,cfaac5cc221531dcb90ab9d576d6f05c,"""journal article""",5304dd34c18b8e37b4b6b4a5eab1602b,2022-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2024-02-22T17:09:57Z,76,237c06fb250e5c2b0d9c2292fd5207ec,a9bc0357e27ba7e9a245bfe250718c65
recsN2vp09Wpzkkjk,70174dbcbeaa3fdda22a1b358aee7170,"""journal article""",ee38d375573e9451421bc5834c3357b5,2019-01-01,OpenAlex,published,open access,"""Democratic Republic of the Congo""","""""",2023-06-20T22:36:46Z,12,a9f016961ceb95385d5181533e8de38b,560ecfcce1613d12b40e1fb9380c6497
recsOvVEcI663hMQG,c43a70509ebcaead65cbcb85d7b3656a,"""journal article""",7f86745ca32a2097b49530670b144ead,2014-01-01,OpenAlex,published,NA,"""Bangladesh,Turkey,Hong Kong""","""""",2023-06-20T22:35:26Z,24,a688eb99f7127d76fd8c551ec14cedb2,349a17a035682b33af846799e92f0cd2
recsV7KDDfodBwFEZ,c1f86345bb9002db1e1b12fc8b64bcf7,"""journal article,review""",0e1bacfbd7874c1d2e75dad31160771b,2013-01-01,OpenAlex,published,NA,"""Non-specific""","""""",2023-06-20T22:34:37Z,4,dfd252e2c35218efa4915483ac22403e,28daba56f39720a7d1f2bb75a5af00ee
recsecGUHtoZUKs1g,1ffa1440d9578be44966061fc65152f2,"""journal article""",da2d2e1f595d9217d38fe1d34f7b726e,2018-01-01,OpenAlex,published,open access,"""United States""","""""",2023-06-20T22:35:06Z,7,2840d2946a4f4d2d52a07a6444477707,b24ab65ead2d9cee1198a9262c3db424
recsgK8k9YaLRpZmZ,17858425a744700f044f2045dd1bd70f,"""journal article""",24a52626eb14c707f19beaacb6108cf2,2019-01-01,OpenAlex,published,open access,"""United States""","""""",2023-06-20T22:36:05Z,8,17a44aa275db68a792f2f6c7ad3f2c3a,dc686df455a3d84e42dbd3c4f0df656e
recshp5TVH9Uizc12,bf888b8f8cd4d4be31bc11969df724ea,"""journal article""",d723c8981fa1cbec877f4edc8ed7cba1,2019-01-01,OpenAlex,published,open access,"""Republic of the Congo""","""""",2023-06-20T22:35:48Z,16,7457aefb820b189c4a12f99dd11c8409,1d1f02d53ff4511ef82629865b908ba3
recsojqaAbvWaw7LX,b02c218116d346cda86b0403ecf6e7a4,"""letter,journal article""",8a3b13c87ea59a0ce198cd9acd465e37,2018-01-01,OpenAlex,published,open access,"""China""","""""",2024-05-03T20:20:15Z,45,3c954a36744c73ffb1892dd099970e9b,0970e57f58f1c542da32bb77ad501db7
rect1n17cNwqOQy6y,f69c7e2159ec3567179161baaad3cef2,"""journal article""",5a318dff3ee702744e7fc2ee3f35a727,2020-01-01,OpenAlex,published,open access,"""South Africa""","""""",2023-06-20T22:35:27Z,11,9a74a40d1f41d6b72f506b3e13b49719,9cd977bb59ce849f4621dd831d39c3b6
rect6TcbrhyPVzXbU,45b2eec8a2b69fb4deb9585590d98bbe,"""journal article""",a712e758aea59c744331cfb31689db97,2018-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:35:33Z,10,831babf7b8d989e9d97c3dee7a4d5f58,5a08cb77a97fc41a159384cfb3c61454
rectFWQDWbkWPAWS1,fca54f9d245e10611e8f84162f683dfa,"""journal article""",78f37a87c1656f39002077abcb27ba72,2017-01-01,OpenAlex,published,open access,"""Egypt""","""""",2023-06-20T22:34:58Z,21,60300e797e08bd3221edf9f8b85a334b,991fe53b8a1e3fc2c6808604afa109f2
rectFnHDoZ1p2Ked4,abd4a797085b36ef06882b7a910a3d4a,"""journal article""",7b1b95a5847b11905c117e2b5386fc13,2021-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:35:37Z,7,7c0b658fdf3130a2eac770b5e4650601,28414ac2e02543e99511bd816800c8f0
rectQ1Mj3jQpwEar2,6dc3d12c86ecefb92950b73128cae04e,"""journal article""",5b1016efeac6b7181314f1831ef475c7,2013-01-01,OpenAlex,published,open access,"""Indonesia""","""""",2023-06-20T22:34:58Z,9,4f14ace3b4e001cf4f133142b81c618f,999a1f22c227c5885244eb93226e05e6
rectj8F4VTI5PtW3l,71e08e88c27c53bbfdf3f17b934845bd,"""journal article,review""",385a4d27b7328acb0908565c71b8e252,2018-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:34:52Z,12,7457aefb820b189c4a12f99dd11c8409,1d1f02d53ff4511ef82629865b908ba3
rectqbEFdIpEyzl08,845248f9b819d809e439d470f7a5f3d2,"""journal article""",bd6e1e78d0f3de5acb434e4bf6a86330,2013-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:34:24Z,7,4e2100db04b673021d2a5ddcf0e48844,48ee2dac29ecf28d70e0ef2fee4942e4
recttTMppyvh4T20L,949d3d66ddf3fc0a40881b3e7271e5f4,"""journal article""",8a91997ac8b877c843d18d7c73804b86,2011-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:35:48Z,11,7cb0a09b6f2c7da50ec9646c63b86964,1b9ab4aec283b1009f27ca32d973c5b7
recu87cSH2pFc6IJa,cc3625f51b8cb44217e30400c0fdcc84,"""journal article""",eaad8a0dbf06d82a9e33683ff52ffab6,2018-01-01,OpenAlex,published,open access,"""Philippines""","""""",2023-06-20T22:35:52Z,4,de3331870656caf556a218a1578cd25f,9f7787c55c639c3c179eb7a7aa3287c8
recuCR2Rloeh1v13L,d25ad4a2ad3b4cbd6aa2979ee2a7d6fb,"""journal article""",4f9633c3bc33ea4488119b2f28e20677,2011-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:35:58Z,2,4c6484115c7c72334cb872b673435912,a3d35513180984c5a750b51d98fd1360
recuZKddYLJYdaBxf,a3dec7c262d4f419dc98cef9060508f4,"""journal article""",33a87aca75ba179ea213f1ef134e7269,2013-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:35:38Z,11,4f14ace3b4e001cf4f133142b81c618f,999a1f22c227c5885244eb93226e05e6
recuaY88V6UaO8moD,a28ecb9a526d7d5553a2f2606cab70f5,"""journal article""",55a8f1ce67b228e436deb370fd062f1d,2019-01-01,OpenAlex,published,NA,"""Brazil""","""""",2023-06-20T22:37:26Z,3,cc383f37d8111c0b7dd04cddb282a9f4,02a1a69093ff57234509ca272c13f3ee
recukvp6PORxUrcWY,206c1c07ce1f498373f220f39ccde0d5,"""journal article""",0f7fe0a164529e036ea2a6dd7e451565,2011-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:35:58Z,3,b92c376e29d7d4bc84843b72e83542ce,1281ee29588a22cbe23965566fbc2c26
reculXE0tVn54WM31,c3339e1a4d7847ed8591f9fd28d9cd45,"""journal article""",a91deec788c6b88d3a3100c417892f84,2014-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:35:26Z,9,d0cf380179bbb96165040b56a633243e,b21ba330275f403b134e625a981f8480
recuooV3XMDO85DOb,6337eacf490d83bc2ffc2193b30a504e,"""journal article""",b14b4c18568332a6620b1f21cd5a14a1,2021-01-01,OpenAlex,published,open access,"""Non-specific""","""AMR""",2023-06-20T22:36:50Z,16,2b210d7d89fcd1573be1f3f3dfe04d44,8e25e2afae5b4488c7c64c96c327cce0
recupYPL9yqjY7VBp,869f7ba9f6946c512c9fa045ef198c25,"""journal article""",dbde858da6426dd7f52580899888aa17,2019-01-01,OpenAlex,published,NA,"""Non-specific""","""""",2023-06-20T22:36:45Z,12,90f04e51665b16315a09553972f1e268,1f3473303abe4d4222e6267248a64094
recupi68zdfyPoLgZ,23b5224e894e75a19378d25fe79bebef,"""journal article""",5bd6bc6b5b0f5f7a7a248ac1fbc6d85e,2016-01-01,OpenAlex,published,NA,"""United States""","""""",2023-06-20T22:35:54Z,6,c09ee5a9aa1a7df55e0cbd937d3ac216,832f7bd327c685aeabc095736bb53c3c
recura2JIzVPCHV9m,d8f393d3838e4f0d39241bc35d53edcf,"""journal article""",804be51ef93cf984324ddbdff7ec1e4a,2014-01-01,OpenAlex,published,open access,"""Australia""","""""",2023-06-20T22:34:46Z,5,4f14ace3b4e001cf4f133142b81c618f,999a1f22c227c5885244eb93226e05e6
recuwxL6qRxPy01UW,e64071a8a84fe9c14fcd186abcc85274,"""journal article""",326f500757ae68c553476a237784fe31,2020-01-01,OpenAlex,published,open access,"""South Africa""","""""",2023-06-20T22:36:59Z,10,40a83ad6391bbc429a7b9aa2110ee5dc,17bdbf8780aadda35054af69a58f444c
recv1goO82D9WMPL6,03b3bb22d25cd1de3ccbbe8b23c12e90,"""journal article""",6d3bc2151b177c4e1eb5b9b7c272859e,2012-01-01,OpenAlex,published,NA,"""Non-specific""","""""",2023-06-20T22:34:36Z,7,7c0b658fdf3130a2eac770b5e4650601,28414ac2e02543e99511bd816800c8f0
recvFcqcxmeS3ZJ6o,6af0525b8b7ecdb003720405adf373f2,"""journal article""",c7478890828f3e524e9a1adbfc7f95b5,2018-01-01,OpenAlex,published,open access,"""Democratic Republic of the Congo""","""""",2023-06-20T22:34:58Z,11,c7ce65dafd8cab64f215b9255b92ea00,062ff87ed9023afef4c10741cbad29de
recw7g0624JkWMJs9,618de218e27eafcf702ebe52102281d6,"""journal article""",e6225b9a305b6b730914e6f67d49a64b,2012-01-01,OpenAlex,published,NA,"""Non-specific""","""""",2023-06-20T22:34:11Z,13,a863155064a62f4458078211c8d89e25,0207fad19bb8e88c80952fb6a32cf429
recwP9uxyCZJT5wWr,64a03d11684e33542dd942cc00440c4a,"""journal article""",33fd66ee6d3a4c20b4665f8abcff4699,2017-01-01,OpenAlex,published,NA,"""Uganda""","""""",2023-06-20T22:36:00Z,7,90f04e51665b16315a09553972f1e268,1f3473303abe4d4222e6267248a64094
recwWTyFVIpF6UjVn,5ab7e0fc280581cd712b7ce5072dad4c,"""journal article,review""",79e5ce44671aa445e7c68325d46a5613,2019-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:35:14Z,9,b92c376e29d7d4bc84843b72e83542ce,1281ee29588a22cbe23965566fbc2c26
recwZltrIS8Zn1bmu,84e693117dee13d08f063ab64a904e97,"""journal article""",1e0c303183ceabc0bc5ebfea9f4cde49,2021-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-06-20T22:34:53Z,9,4f14ace3b4e001cf4f133142b81c618f,999a1f22c227c5885244eb93226e05e6
recwai8Q4y4sGn45g,beebcea063a0a1d5a76fe27553078045,"""journal article""",d55a3bcddeb23fd558188e1bb635871f,2021-01-01,OpenAlex,published,open access,"""Thailand""","""""",2023-06-20T22:36:28Z,25,e3ea129caaaaf7c32b3d58b087c49dbb,c7044060e1ae040809feeb6f6c2bad3c
recwcgKqXtwCJlFY2,f12cdba88d1df9ba46f7fa0de0203be1,"""journal article""",14a274a8af158024ff608fdd5d805bca,2014-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:34:38Z,2,1695300bec435fb944d7885e0e36263c,045a1485d181e37dfe31f567768c0f12
recx0SuCSufjUknWB,74c404f7e900ae5bec353bd4c3516d5f,"""journal article""",5fe0735021f9f56b0eeff5e1ec7ad00c,2017-01-01,OpenAlex,published,open access,"""Australia""","""""",2023-06-20T22:35:17Z,8,4f14ace3b4e001cf4f133142b81c618f,999a1f22c227c5885244eb93226e05e6
recxAWCrCfPga11A4,1cd470e6d2d2ce7fa628c29fe116f0f5,"""journal article""",c43a7956af376658131939bb0dfcc426,2019-01-01,OpenAlex,published,NA,"""Democratic Republic of the Congo""","""""",2023-06-20T22:37:24Z,10,7445e08ee179baed1a7d1db77a861e08,1a0e1684ae1f19f64649203d5ae01cef
recxDDp2az1SZUiYU,04ff11cb09e052e1a068b46b4371e474,"""journal article""",f0ef09820cf6f5bc5ec55955fea245c4,2013-01-01,OpenAlex,published,open access,"""Mexico""","""""",2023-06-20T22:34:22Z,18,d096b80ffa93a87f6445346b670f1c64,c240828e1c35a6cc7e3bdb90d71ab383
recxDeeZGDTOkJgIF,f5fe6b0315b488657a262ebb3083ebe6,"""journal article""",2b2b54749c8819c3f17db35bddfada8f,2018-01-01,OpenAlex,published,NA,"""Philippines""","""""",2023-06-20T22:35:51Z,2,af40a5ea1a0f98b968830e67115ceb95,8f7ddea1ff21a18995b327bc5f86c29e
recxSIexvu3T4INOk,7be555bbb983e6f9bdcea99fc1f1a25c,"""journal article,review""",dfd5c0acb49b518602abc949bf66b6c5,2014-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:34:16Z,2,b92c376e29d7d4bc84843b72e83542ce,1281ee29588a22cbe23965566fbc2c26
recxScd5FPQy5nmlE,fdeed303300f25c91db3a412a5d15a7f,"""journal article""",a5cecc53b731a71b98eff5f05eecd3b2,2017-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:35:24Z,26,7ec7fb9ac37f43261a43418d20b79cc5,d409a223844ce86f86a0dfb26225ced4
recxW95IhBoyUjxuY,c77dc2647a7bb132192d325896bf6adf,"""journal article""",56d112e552b7613d16710e3f0fb07479,2021-01-01,OpenAlex,published,open access,"""Cote d'Ivoire,Ghana,Guinea,Guinea Bissau,Liberia,Mali,Senegal,Sierra Leone,Cameroon,Nigeria,Republic of the Congo,Gabon,Central African Republic,Democratic Republic of the Congo,Rwanda,Tanzania,Uganda,Equatorial Guinea""","""""",2023-06-20T22:36:01Z,66,237c06fb250e5c2b0d9c2292fd5207ec,a9bc0357e27ba7e9a245bfe250718c65
recxYB8HxXDxhWBvF,9b32a8be54d18d1243a9a2d60bbc8e43,"""journal article""",f5394bce93985f0f5446a0797d6d8934,2019-01-01,OpenAlex,published,open access,"""Saudi Arabia""","""""",2023-06-20T22:35:07Z,16,4f14ace3b4e001cf4f133142b81c618f,999a1f22c227c5885244eb93226e05e6
recxfh4yR3mjZ7KgQ,e683c5165ff8db2f6131a02f375a25ec,"""journal article""",a977cd82d56764f3fa046cb25bb01cfd,2015-01-01,OpenAlex,published,open access,"""Australia""","""""",2023-06-20T22:34:39Z,15,4f14ace3b4e001cf4f133142b81c618f,999a1f22c227c5885244eb93226e05e6
recxmjRQtlCLf8luX,a4cb03697ecf9e20db84ad6bddb19c31,"""journal article""",28ea33f388daa966333f483d49c0edf1,2022-01-01,OpenAlex,published,open access,"""Democratic Republic of the Congo""","""""",2024-02-22T17:30:16Z,13,b963ffeecd8f04358a969599385f969d,1e8f6e37ee92e2fa60beb815df743809
recxqqqpNl6pF96hD,da8423329400b6bd7b4c11669f791956,"""journal article""",5f9e8f34a0b12f724d74f3963650e2eb,2017-01-01,OpenAlex,published,open access,"""Bangladesh""","""""",2023-08-08T20:45:47Z,8,5c4b747e88501e0a40886f9e9e3400dd,f7aa655e2dbde6ac15524894e6f2f376
recxvtbyo7ih4FIKJ,e298977da8d79585bd8cc815b21aa0ff,"""journal article""",268d818773495124242cb2d1a2cd5b31,2013-01-01,OpenAlex,published,open access,"""Bangladesh""","""mark-recapture """,2023-06-20T22:34:13Z,21,343707fe38e402327ff978cba525c8cd,36d6737baf92a6b8b9527b938da773f7
recxz5UJSicEOH6j5,36454980c71721d4c81dcd4cfe75ffdc,"""journal article""",781336391f6731d00b81efe2a283e2ac,2017-01-01,OpenAlex,published,open access,"""Australia""","""""",2023-06-20T22:36:11Z,8,abc19d90bd9534e2b5044fad49eadd36,afbf18c450a1f553dc4796b25c7b45f4
recy35PmOU8OePx3w,42dd4554121a314382e3b3c297fc7d14,"""journal article""",c0e643dc3b007a3811a07928fae58b74,2016-01-01,OpenAlex,published,open access,"""Bangladesh""","""AMR""",2023-06-20T22:35:42Z,7,edfb597ec7fcfa7cda844fa9cb21b6d4,d237900336dc4fa6630ac12a3c049e9f
recyFXRTR8j6SrcQg,45f2c2444d28414d67bd75029b446f49,"""journal article""",850f87693d3f8dc0c77376ea61763090,2021-01-01,OpenAlex,published,open access,"""United States""","""""",2023-06-20T22:36:13Z,2,20f5d1b7fbc3007c6ccad60a9a09c1e3,c463dda16b0915c75a3a3a00428de051
recyGaEIuKGqxnvk0,3f9734e9a46f8fdad38af0a77b15d68f,"""journal article""",a66bb99d7c39864a27433598cb853080,2012-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:34:11Z,9,a863155064a62f4458078211c8d89e25,0207fad19bb8e88c80952fb6a32cf429
recyQzGdSYLndrW2e,65626bc9361c05f0d6be0a019a31253f,"""journal article""",41696f0e785a5409a2d2ea1e9682d044,2015-01-01,OpenAlex,published,open access,"""Non-specific""","""""",2023-06-20T22:34:30Z,6,4e2100db04b673021d2a5ddcf0e48844,48ee2dac29ecf28d70e0ef2fee4942e4
