id,authorship_id,institution_id,authorship_position,authorship_position_number,name,publication,contributor_id,publication_link,resource_type_from_publication,institution_country_code_from_institution_id,publication_date_from_research_outputs,within_analysis_timeframe_from_publication,cleaned_name,created_time
rec0rvC3MF1Ltbjc2,2214,d7b8580035c74d9846a982baedf3d446,middle,12,a85ab0ebd7a3b0fd38a8262382e9a3f8,553e72af8637ba20a60eb3233d1274de,1286,dfea51731f91d7b50e9b69e290dae4a3,"""journal article""",GB,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec0sIyc72sC9MXwT,9049,6919181a3343faa3954ca14175b7937b,middle,5,6a18d5a4e081438417bae6e437aca9c4,3a35254be5414445fb77be637d690337,NA,74b5cb653f998c852e36dbbf633d20a2,"""journal article""",BD,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec0tIXTcbcgFuNfy,8251,45a767c640a436a4e9b6950f26242970,middle,67,51060f927d33231224bcf4a1e81549c5,34d4634968db5f1b6a9baac53a493b72,802,e966b04194d0768362eec090712142e7,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-10-27T21:50:54Z
rec0u34XM97fKYz08,6921,68e038d8f406e46cb35e62f5c986c030,middle,8,072359e23ffd21074819525388fa28c2,869f7ba9f6946c512c9fa045ef198c25,3741,dbde858da6426dd7f52580899888aa17,"""journal article""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec0uDBZ6xlKiJ3uE,4980,14499c9b9505b72c6a397aa35f80a0c3,middle,27,d8ba0824bedefb3cbfbe85381a960d64,dbc097530213c25a51457c4af08f45d6,2781,ce9cdd36ac4c142d1fda4a3975da98fd,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec0uIhiLympaE52l,6055,72d058d1ea06d9f27b72950bf9af041f,middle,2,8508a83c2607a4e237b4b9834b6c6c60,51caaa53530fbbb589048d0e4d092b63,3255,6ddde8fec5087b6f64dc3e25592531c9,"""journal article""",US,2012-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec0v0ntG5w1vqEcm,1597,83601e2ecad948d757d2dfaff41ee81d,middle,3,b9f506a01e082fb403fe1c5f8a126ad4,e61e60ecef7a6bef2be48c41e8e13eb3,908,ddac885b840b1be49de17b4de0d17f79,"""journal article""",AU,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec0v4jMj6DiTh4PP,2112,e29152382a8ed920864ecc889adfd639,middle,6,2ea4a2d704739f5fea61e31290ba9332,c933ada213eece1aa13ac521ed417644,1221,defcdee141aee3ebaef27d6f0731eec2,"""preprint""",MY,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec0v8YXxu9ukPlEI,8353,8a91432a645f161df2896a1327871177,middle,7,bcadf20c811b64e96d5b7d907008d272,94ced4b85248ac2848d78182ab25db43,1403,c1cf95517452a1bbf6330f91134f970f,"""journal article""",UG,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec0wD6K5ytIs3KO4,8764,a8106f4d8ff9c9009be3f6322346740d,middle,5,0097811e4d3e56f24811ac67345c314f,21d808366b1022b7bc2bf0d6f6bbf80e,3416,c0e643dc3b007a3811a07928fae58b74,"""journal article""",BD,2016-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec0wUR6PkltUeX2E,35,e09072cfa75e5c3a199652bcfc8fda7f,middle,3,6da77571840b16f15edef35f77a911e6,a89035f4f6e9b12adce1e014a9948917,4029,5b320e87ea9f243d9ecf23c6f5d5b57a,"""journal article""",US,2003-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec0wtnhHJnzZydfd,42,e09072cfa75e5c3a199652bcfc8fda7f,middle,2,86f036f6843b84d6647c15f2b26e53ab,4338ba2261af39bd6a76a4db41cd25af,98,d4ae0b388530480f4376af1f63afad42,"""journal article""",US,2007-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec0xdM4zUBQwGBNS,8580,6919181a3343faa3954ca14175b7937b,middle,3,a7978bc36cead3ed7e40f4d75ab06df8,c1df9b9401f229606ab14b2037afb297,2568,74c23642945a364786bce7a5727c6abf,"""journal article""",BD,2011-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec0xnBdMfl02hp8E,1265,8e9872d7353e2ef69dc086e745d25b1a,middle,32,f2046ee3bee131084c135755b88fbe2e,30c8929e9cebfe63658855c26a167cdb,723,d9779c95ee33def8487cc135c3bee46c,"""preprint""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec0xzVjS0oNA9DyZ,8891,8eaf92d52eefb2ffd5f13ec9bb48a1f5,first,1,ea7f4ca2c027df9a5c381ba3bcc4d465,90d5ef8e315db728e88138d5432ca91a,3929,32a32736086a0e3d270a3cded7b5ce56,"""journal article""",CN,2016-01-01,1,ea7f4ca2c027df9a5c381ba3bcc4d465,2023-08-02T15:59:14Z
rec0yCuV5qSAHiUVi,2432,850c9ae97364e1a7e3a6a5504f9c1301,middle,65,8d7c3a9ef61a29ec8810e08b11c48612,c77dc2647a7bb132192d325896bf6adf,1416,56d112e552b7613d16710e3f0fb07479,"""journal article""",DE,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec0zMdh6nTo0PQzR,4454,6919181a3343faa3954ca14175b7937b,middle,3,516c70e80fc1b86a897cd106df147b98,31df6d3738cf75a538b5ceffb64dcbba,2520,b0572eaf61894bd3acba0a7bbfd77349,"""journal article""",BD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec0zdPVilH1mFqTR,1867,e09072cfa75e5c3a199652bcfc8fda7f,middle,10,42405f2d5503a01e3df762b51ccce1b9,bfa5a710985fc0099cefbd46a5e4c195,4044,b5923ccd9e6ae4307035b33650d90282,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec0zv4j6Xe8TeeFt,3794,3f00a4742eeee93bffb62f5dbba71693,middle,11,fb6a4034528346d658076bc05964ee89,60d65f67c5034f0e28a765820b09e292,2124,be1a99380e530d565751c7570ff1ce55,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec10ZMEA248VsXfn,4083,a1999f2a84702a12a706207066166b4a,middle,5,3052caecd6ca0fe93bc993cdac9cd404,f37eb1fa262e4db73df0b64290733ce6,2291,9a64a5ca55ce77e5a9e6a4ffa6680bef,"""journal article""",BD,2016-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec10dyA1rCYmX1kf,3299,961c02f47fde04590dc0e9618caad0b4,middle,23,eb627fe0ae87b6ed859510bf6feb335b,500c204ad8e358bed1fff52f330629e0,1831,0c4ac2d4b4554f8415f7f71b113791a8,"""journal article""",CZ,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec11EWTOJh2s7aHM,1117,da10410b02984a8e71e82868f67e1f80,middle,4,420ee072cf3088658f1ac723422d28d0,17858425a744700f044f2045dd1bd70f,648,24a52626eb14c707f19beaacb6108cf2,"""journal article""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec120PAzlX4Zs0YM,8549,e09072cfa75e5c3a199652bcfc8fda7f,middle,3,9f0d2e722bca05222f82541b78f980c2,22563439d6355d60bd31a9454b9aa7db,4056,a4de330cd791c3b8307df0edf6a1bc29,"""journal article""",US,2022-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec126FweJmNocUsR,3194,85a6aebe52accbaa5ea0ab56cdc8c2d4,last,17,52ab7ecf53fc0bb69a610895655b7d8d,233ea98e0249e71f579db82981046fdf,4115,cb323a4abbe2c7e6074c22185107a79b,"""journal article,review""",US,2020-01-01,1,52ab7ecf53fc0bb69a610895655b7d8d,2023-06-22T18:07:29Z
rec13OF6RHvQU24K4,9064,518cd8244a0dff508f81fa49ecd46167,middle,11,ad92987061cd92a4e15fa804d7281205,09f6f6f044727b7b945a34bd7b97bd51,NA,ee38d375573e9451421bc5834c3357b5,"""journal article""",CD,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec13qHVF9VYJMsNl,133,686b2761a198ca7a26d9e1dbd8dda258,middle,6,0f5068ad21f98974841b1ddf1fffc011,d41b87d35113b957f251310d9755c8d0,"146, 147",7432e7842f2f0486ada674f4243ed703,"""preprint""",TH,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec14s6cX7ZYWyUfE,7243,e09072cfa75e5c3a199652bcfc8fda7f,middle,15,f1ef7a2ad040614bc51f0bf99df22b7d,e298977da8d79585bd8cc815b21aa0ff,4079,268d818773495124242cb2d1a2cd5b31,"""journal article""",US,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec14xbpjPkHae8xt,4982,96e47e04473236f5e1923bea4d8f50f2,middle,8,57a34cf65444b7c1d190186da05253d2,e298977da8d79585bd8cc815b21aa0ff,2782,268d818773495124242cb2d1a2cd5b31,"""journal article""",US,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec169zFTwa5rCQDW,1298,0dcba8f925b99d34a989be4f33cb2040,middle,21,948548ad680893b6a7b712fe5c02a077,37e0332d45af6dedc9ed92ce8e25e9fd,NA,e94eb892dde586c80d4a1129b31de658,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec16VO96lvh9BGUR,1865,e09072cfa75e5c3a199652bcfc8fda7f,middle,3,42405f2d5503a01e3df762b51ccce1b9,63db85cfb37f63d7e6c7af38b1c724b8,4044,9034dd77bda54612aa38cbd702b8925f,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec1701dfcjpJEL8U,1349,611119e8ebd1fca2546ed14b9b59c2eb,middle,6,506241750af0851b2ea280435def865e,9ad78e8a8cc692d4a1c46330f8eabadd,772,6679f04befccc1ca73e1815cec5f4b98,"""journal article""",CD,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec185iKGPoOmL1YQ,9295,8eaf92d52eefb2ffd5f13ec9bb48a1f5,middle,11,4756efe01e53203a1795041ecf9dc913,b45295051e66748d6907b7082a4dfc19,507,5c8b7d6185407b01b1ef90107df84459,"""preprint""",CN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-24T14:05:56Z
rec18nhDxSWK0Siib,6403,5f74be0f76d5d666d375a0c02ae6a368,middle,7,b3f5a8108c9254f650451de39ddfcaa8,5656cd7a73725ae2a46db81a4b2a5cd3,3454,2e4f9a997edf01c1866bf55da5d4109b,"""journal article""",CN,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec191Hp5j3MqJkA6,4214,a425a974f8f0c96b4ef7f2b6201ace66,middle,13,33ede0ca2c9d31d648e7d9fcf5ebb4a7,dbc097530213c25a51457c4af08f45d6,2380,ce9cdd36ac4c142d1fda4a3975da98fd,"""preprint""",CD,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec1AIzNmMwaE8Tqy,3879,6ea4c058c7ad951651d0d00cbe0c4b8c,middle,5,04c9a8b8c44ac1914d8f1c5724162af4,b45295051e66748d6907b7082a4dfc19,2162,5c8b7d6185407b01b1ef90107df84459,"""preprint""",CN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec1AZBEdSPXNN7s3,2088,a425a974f8f0c96b4ef7f2b6201ace66,middle,3,6b2be40e719ec4e7def81998c8add0fe,dbc097530213c25a51457c4af08f45d6,1205,ce9cdd36ac4c142d1fda4a3975da98fd,"""preprint""",CD,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec1BkTk1mLvxiG7b,2268,a1999f2a84702a12a706207066166b4a,middle,6,2d6d505d565791da95da245de453b0d3,9c7675959ffc6f84bc41eaf10eafd4b5,1316,e264b049bb271eeb80b82e746d7f433e,"""journal article""",BD,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec1C2L8GCSe2cEWA,9515,8255e9209dcccac002b17581f0707565,middle,19,e92db788719337e4b88eefa77b45bd26,4a13c95b30423cd1ba5a2f4c6d5c625e,2441,81d39f0d7988bdc0bb347a8753f0341d,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-03-28T18:27:24Z
rec1D6CqmsOeAUS6p,5129,e09072cfa75e5c3a199652bcfc8fda7f,middle,7,b626dc5ca45e15498bd291ebc4f449b6,d1855189a40d79ec798c46793132eaa6,"2861, 2862",789564a246051308792d1bf6560270a0,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec1DNyGbhqyHfnHN,1185,20c4a5624ed61998d00ce784541ff4d6,middle,20,ae32997a8d4b7c696470a9bd8f870884,beebcea063a0a1d5a76fe27553078045,673,d55a3bcddeb23fd558188e1bb635871f,"""journal article""",TH,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec1DuSBYjhtdS0Fd,5426,e09072cfa75e5c3a199652bcfc8fda7f,middle,5,86db4004698005bd08ef7ba23f1e7a53,739c1d2a9f2ea95925b8ca08e4349fe9,4067,560d2f0e9a1983a24e6b8e8ae661d162,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec1E4APEYkZQoBVg,4362,7e86fd8b51cfb5e4f6eb1b711b355d9a,middle,3,373446043919ee2b7fd43eedfe9ab903,7f55e3c61e5794c71f0fb6c221c46010,2476,64aaf14dc4b8381934665f44b5354674,"""journal article""",US,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec1EQ643xHrNkGBN,9019,3cdbdf51ad72d97e9615404d73d2b20d,middle,5,24b29078bbaa51706869ff7c70350a6e,3bb16966d38cefc582f24c5bbbc8bd03,NA,a38a37e4e43e103a79e6517d3103b9f3,"""journal article""",CN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec1Fmvy7dqYxFprr,8944,e09072cfa75e5c3a199652bcfc8fda7f,middle,8,d01ed444567ef4609052367dc4e91c56,2f5c71bb2721cff9609552f763468aa0,4102,4fbd9a83f2700fd7507adad8fe6ef7f3,"""journal article""",US,2014-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec1GP4qmNE5FFHiQ,1424,be362b582ead00cae5e3fc0aab1ad4db,middle,2,41f41a39094c36df897b67aeefaa37d2,f54771953f36a2596b08b7e642303891,808,c86568769a701df58aaffee3e448a95c,"""journal article""",US,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec1HmsOBwbZI29EI,5828,79495350e6b883e96658772cf74b1cbd,middle,2,6444bd7a926174abd0abf47d882b0029,3b9f96b26b3e07fc2f767546b6600624,3104,4a2167770ea879d1209db4296f10f4b0,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec1IDDf1iyglcbZF,7136,96e47e04473236f5e1923bea4d8f50f2,last,18,84fda892f018e167f1abdbb44c970071,04ff11cb09e052e1a068b46b4371e474,3850,f0ef09820cf6f5bc5ec55955fea245c4,"""journal article""",US,2013-01-01,1,fadf7bc6a81b666813f4b6509b28df5e,2023-06-22T18:07:33Z
rec1JpUWudliCPAt5,6319,e09072cfa75e5c3a199652bcfc8fda7f,middle,25,0097811e4d3e56f24811ac67345c314f,0429ddcea024eadc99eb9294b77a664a,3416,fb53f8229fbd03f4f9f9530438ffaad0,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec1KlYkf0cfQATTV,8859,d105a325e213c239b6a80ce089cf6b59,first,1,05bff280e49fb1aea2708c094900c919,000edcd1b76e9c4ac9dccbb79c370ebb,3776,20f526a79b9f2a59c1cd4d31128f7890,"""journal article""",US,2010-01-01,0,05bff280e49fb1aea2708c094900c919,2023-08-02T15:59:14Z
rec1MDbi5Pg02QHzn,1945,5c6d2b2570931cdb993d60073bdfd7e3,middle,2,e5099835f81b9c87195695872c2610c7,65b3f459d75b7c6305b84cbe39a0458d,1113,e7bb6f63a061a8c1ecc31a01538d8b24,"""journal article""",LK,2005-01-01,0,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec1MW3RG8vfJOOOD,3860,3e1ed4770dcee71b48346dec86846673,middle,5,d23e11f46c964fa0b786ad2e66050a6a,173e0fa8cf4d1b2a524fb8bc0546fa85,4054,53d907c93cc373f51db233aee0eef020,"""journal article""",SG,2016-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec1ODbEEcrfBIDfa,1829,e09072cfa75e5c3a199652bcfc8fda7f,middle,3,6caa503404e1653de552940cb391eb66,c1e0eeadc39250573ddccccd7369c488,4086,cabe5155c52630ab6e110a1eee57a78f,"""book chapter""",US,2012-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:43:29Z
rec1P9KHhfe4b5XUs,7025,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,2,7caa523ee569fd711700fa12e46d6a47,47b752a4c2fc8e0fe4862719b2a405fa,3782,b404ce998114a3a3864dd6f02ea3a6f4,"""journal article""",US,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec1QYzQWvQxdUMCP,857,8eaf92d52eefb2ffd5f13ec9bb48a1f5,middle,5,1ddf12948c954647799b1b690a96db72,79b75dfed836869dce37bca55aa83176,513,65661aa0e58a353cce67ec6945ae527a,"""journal article""",CN,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec1QwkJlnhd1Bctq,1635,7d5cb9b2de6c1c9b5e823e69077970a9,middle,15,4cd2fb24e69dcb2a996d0181448e954e,ccea8e25c8c96485ae7f14920dd9dd0a,4042,70447d21d60840e3f2e7fe6794f80997,"""journal article""",NZ,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec1S8j8UPhfvayEk,8819,0fc40642f5c43218cf5e939941f7a0db,middle,3,08c5accd8cdc3e97278d13a482b2df12,42592ff80b473513201770d240051a6d,3559,4a6572a0868b252080b18fcd2076986d,"""journal article""",US,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec1SNlommq4d5jGV,1206,6557225c4eccb81da3534b94d100119a,first,1,02fc78f3d5feae379281e34ad52270ad,4e621a7ca6d00ff76dfad81bf8268efc,686,d809a0fcf06c7c27ac823d34fb0759c7,"""journal article""",US,2014-01-01,1,02fc78f3d5feae379281e34ad52270ad,2023-06-22T18:07:24Z
rec1T4gpQEHO2qund,9442,e09072cfa75e5c3a199652bcfc8fda7f,last,20,5daaa89c23f7ef7846c15606fb00f82d,711d67e7c874474f8917afedaf74e1a5,394,1009ce827cc02d42b087acc159eafa35,"""journal article""",US,2023-01-01,0,5daaa89c23f7ef7846c15606fb00f82d,2024-02-23T17:15:37Z
rec1TbGo0IaiXYdlO,8903,861d3b8bae56bd27d8df8ef28c5946a4,middle,8,5563c220c0ce76f729d1a53a0767465c,a1dd4f6ddd60d042c73948f08d1dea4f,NA,cceee9432c8acac6c5cf4517c1935dbe,"""journal article""",BD,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec1UGOmIau7o0eX0,4702,82b547c7c0239092f2d62c64b598e427,middle,11,7bd583dedcba78e7898a31be06354296,a24b8c4c94ce7e7837111eb82cb4d653,2639,70f8c4be199873cceec431590611c096,"""journal article""",US,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec1WDqlKRLk00rUQ,1210,6557225c4eccb81da3534b94d100119a,middle,2,02fc78f3d5feae379281e34ad52270ad,552516daee4175494420fefea1727a7a,686,8135134f5146a7f82063d2127affa0c0,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec1WK6dPXYm66yZC,7261,e09072cfa75e5c3a199652bcfc8fda7f,middle,12,f1ef7a2ad040614bc51f0bf99df22b7d,7bc6dbf68db0440f485fadfca4f523a3,4079,2fbf380be6bcdc092e10cdfead571efd,"""journal article""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec1XdA23Vt6hacQ8,1289,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,10,893a157d494efcfab18072c0fbdcc9f6,3387da5e74dae0567bea170379e11da8,4103,2c0608f36890a6652cdcfbbdc1c775fc,"""preprint""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec1XjzOe3FVphrO0,8943,a5cccbd5077ae8f25e95173e3bdb3bea,middle,4,d01ed444567ef4609052367dc4e91c56,261a2fa5dbd5aa25419ac2aebb14a857,4102,6cd3e040ba5e5b8a271e57dc856142ec,"""journal article""",AU,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec1YVDDlnXX5Bxmj,4041,4d075a81a497ab956da5f746ff6c1cdb,middle,24,f8883743018b3d9bef9399e232191352,40e0275f97fa665b4e46ac678bf2b8de,2267,32369b70a735d9b370907cbc39f25aac,"""journal article""",CL,2015-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec1YwloTd8sy53z7,2000,79f0ee8535e493f67db999f7c04349b1,middle,2,9a0ed360d7eb78eb6765835e5226155f,56dd973ea640e18f2a4f22562cbd4d57,1142,314116744e56459b098f94a70af163fe,"""journal article""",US,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:24Z
rec1ZEXObfQXMgNY7,3568,8928ad7329c36223808f7696ba36e956,middle,4,72225061b6d10bd703238027f7fc723b,3b9f96b26b3e07fc2f767546b6600624,1988,4a2167770ea879d1209db4296f10f4b0,"""journal article""",US,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec1a2KXPNP2cWBtj,7069,6f3c781dd4b15d7be3820bfab19b3918,middle,18,04d369fc9433592721121283cf5606f4,d2491673838cb444ce57382ef47e6421,3805,0a225ea885ca2c279bef47e53895d2a7,"""preprint""",KH,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec1aB5CjPkNE5HAA,7322,a43bbb8afb94363a1a2e6bc3a462749b,middle,5,ff178d29424e50ee7b0fe99d7f978d00,37f7d64966553d3627321a15714bebf4,3907,785de3db18932b0dfb12c78e40647e52,"""journal article,opinion""",FR,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec1aHAjLCI9AeQ4q,4685,3ad6abd7a63281bac39590ab61df47f3,middle,13,f6e85425b0459016af104e1e72cb4f01,d2491673838cb444ce57382ef47e6421,2629,0a225ea885ca2c279bef47e53895d2a7,"""preprint""",CN,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec1aTX2wlAdCoPjt,6847,686b2761a198ca7a26d9e1dbd8dda258,last,25,41e903b982442eca2840ef3600091745,d41b87d35113b957f251310d9755c8d0,"3700, 3701",7432e7842f2f0486ada674f4243ed703,"""preprint""",TH,2021-01-01,1,41e903b982442eca2840ef3600091745,2023-07-17T18:42:53Z
rec1bTFvDKg62N8Pa,6996,85a6aebe52accbaa5ea0ab56cdc8c2d4,middle,15,f11f05e52bbd87288752d298f38ba7d1,04ff11cb09e052e1a068b46b4371e474,4078,f0ef09820cf6f5bc5ec55955fea245c4,"""journal article""",US,2013-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec1boJsBOD8Dq2zo,2757,cf9f46dbf057fe7f3b9c65c82c18161b,middle,19,33907544b5c8cdc4a51dddf59c021964,a8366ef017994c365a37020c6b9d19bb,1565,c046cc135218e1241c65c0e9c508f63d,"""preprint""",DE,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-07-17T18:42:53Z
rec1cDVHGdvspGaKl,8533,8c79c594c08bb3b0d2d85db34d2a34ad,middle,5,cce385fe8673fa45020e2384b36f5bee,76c3d654019811bb4787fe2ba6316dc2,2442,a2b417ead5b02a669140d3f42fc76a22,"""journal article""",US,2019-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec1cT4Pxu6OcCWC8,6163,7c1863cb076ad77434c7abb6ebdeaf73,first,1,d52c6a6d40423817342718d852d1ad94,60d65f67c5034f0e28a765820b09e292,3339,be1a99380e530d565751c7570ff1ce55,"""preprint""",US,2020-01-01,1,d52c6a6d40423817342718d852d1ad94,2023-07-17T18:42:53Z
rec1ciZj2go0GehDY,2534,e09072cfa75e5c3a199652bcfc8fda7f,last,3,9a74a9d818d316d8884d6cbb6f6dccf7,a142dcd6d945a873a5c09476fa2a46c6,4049,74cac0734eb1040852a25b29983c516b,"""journal article""",US,2015-01-01,1,9a74a9d818d316d8884d6cbb6f6dccf7,2023-06-22T18:07:24Z
rec1dQXllyrMzxSkB,3715,e09072cfa75e5c3a199652bcfc8fda7f,middle,2,3e66ad1775e6276b4f50b652135583d3,fdeed303300f25c91db3a412a5d15a7f,1898,a5cecc53b731a71b98eff5f05eecd3b2,"""journal article""",US,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec1dnAsr6MQLDbF5,2829,1181f3a16133420d571d47f06fb26947,middle,13,e024809a16ea83d0b245c7410df6a342,ca80715568bd81e01fc4db1d5ffdcd10,1605,49a84c2afd807623c6710cd42a4bd4e0,"""opinion,journal article""",AU,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-05-06T14:26:39Z
rec1elq8raFTzqJVB,5551,e09072cfa75e5c3a199652bcfc8fda7f,middle,5,86db4004698005bd08ef7ba23f1e7a53,552516daee4175494420fefea1727a7a,4067,8135134f5146a7f82063d2127affa0c0,"""journal article""",US,2020-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:29Z
rec1eqPpPDUBLIBb1,8301,aafbae341de06e543d8267af8ab0bd4e,middle,9,d781d009997a4abc9af3e9a5e3231651,27d405e7cf25294bea46c09cf6df3515,1136,ec0fb149db4f60220af73ebd10bbfb2a,"""journal article""",DK,2017-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-08-02T15:59:14Z
rec1fmcpCtX4hPY8K,6480,20c4a5624ed61998d00ce784541ff4d6,middle,21,250e3cb8962c5352c60d618136ce74d3,beebcea063a0a1d5a76fe27553078045,3486,d55a3bcddeb23fd558188e1bb635871f,"""journal article""",TH,2021-01-01,1,396f1837bdc228159d12c551d5a704ed,2023-06-22T18:07:33Z
rec1g03qOAo5lgUr9,7347,592eb511b4e0b30f334947c208a3aadd,middle,16,1d5f078dd83ffe39371e9656396572b6,b02c218116d346cda86b0403ecf6e7a4,3921,8a3b13c87ea59a0ce198cd9acd465e37,"""letter,journal article""",CN,2018-01-01,1,396f1837bdc228159d12c551d5a704ed,2024-05-03T20:20:15Z
